Date,USD,EUR
6.10.2014,"121,19","152,18"
7.10.2014,"121,00","152,30"
8.10.2014,"120,24","152,27"
9.10.2014,"119,71","152,72"
10.10.2014,"120,77","152,92"
13.10.2014,"120,97","153,45"
14.10.2014,"121,02","153,08"
15.10.2014,"120,94","152,88"
16.10.2014,"120,49","153,47"
17.10.2014,"119,64","153,32"
20.10.2014,"120,08","153,35"
21.10.2014,"120,10","153,32"
22.10.2014,"120,62","153,10"
23.10.2014,"120,89","153,22"
24.10.2014,"121,09","153,22"
27.10.2014,"121,07","153,50"
28.10.2014,"121,21","153,80"
29.10.2014,"120,90","154,00"
30.10.2014,"121,90","153,48"
31.10.2014,"121,88","153,13"
3.11.2014,"122,51","153,12"
4.11.2014,"122,48","153,40"
5.11.2014,"122,92","153,50"
6.11.2014,"123,27","154,33"
7.11.2014,"124,13","153,95"
10.11.2014,"123,42","154,18"
11.11.2014,"124,43","154,38"
12.11.2014,"123,96","154,40"
13.11.2014,"123,96","154,58"
14.11.2014,"124,38","154,97"
17.11.2014,"123,95","154,80"
18.11.2014,"123,49","154,57"
19.11.2014,"123,27","154,60"
20.11.2014,"123,26","154,28"
21.11.2014,"123,48","153,65"
24.11.2014,"124,20","154,07"
25.11.2014,"124,10","154,32"
26.11.2014,"123,71","154,05"
27.11.2014,"123,57","154,10"
28.11.2014,"123,70","154,08"
1.12.2014,"123,54","154,00"
2.12.2014,"123,67","153,83"
3.12.2014,"124,50","153,47"
4.12.2014,"124,64","153,50"
5.12.2014,"124,08","153,28"
8.12.2014,"125,31","153,52"
9.12.2014,"124,27","153,63"
10.12.2014,"124,06","153,62"
11.12.2014,"123,64","153,77"
12.12.2014,"123,73","153,87"
15.12.2014,"123,91","153,95"
16.12.2014,"123,34","154,15"
17.12.2014,"124,54","155,08"
18.12.2014,"125,77","155,05"
19.12.2014,"126,48","155,20"
22.12.2014,"126,46","155,05"
23.12.2014,"126,51","154,75"
29.12.2014,"126,78","154,72"
30.12.2014,"127,16","154,55"
31.12.2014,"126,90","154,27"
2.1.2015,"128,04","154,27"
5.1.2015,"129,18","154,07"
6.1.2015,"129,52","154,10"
7.1.2015,"130,01","154,25"
8.1.2015,"130,67","153,85"
9.1.2015,"130,25","153,83"
12.1.2015,"130,41","153,88"
13.1.2015,"130,38","153,88"
14.1.2015,"130,50","153,45"
15.1.2015,"131,36","153,35"
16.1.2015,"131,77","153,02"
19.1.2015,"131,91","152,90"
20.1.2015,"131,72","152,92"
21.1.2015,"131,99","152,75"
22.1.2015,"131,78","153,15"
23.1.2015,"134,96","151,60"
26.1.2015,"134,91","151,55"
27.1.2015,"134,04","151,37"
28.1.2015,"132,95","151,00"
29.1.2015,"133,64","150,95"
30.1.2015,"132,94","150,78"
2.2.2015,"132,87","150,73"
3.2.2015,"132,63","150,53"
4.2.2015,"131,33","150,40"
5.2.2015,"131,35","150,18"
6.2.2015,"131,21","150,17"
9.2.2015,"132,22","149,83"
10.2.2015,"132,71","149,82"
11.2.2015,"132,43","149,78"
12.2.2015,"132,13","149,85"
13.2.2015,"131,23","149,77"
16.2.2015,"131,36","149,90"
17.2.2015,"131,68","150,03"
18.2.2015,"131,78","150,05"
19.2.2015,"131,49","149,93"
20.2.2015,"132,30","149,97"
23.2.2015,"132,50","149,83"
24.2.2015,"132,61","149,95"
25.2.2015,"132,08","149,88"
26.2.2015,"131,68","149,62"
27.2.2015,"132,94","149,30"
2.3.2015,"133,21","149,38"
3.3.2015,"133,70","149,35"
4.3.2015,"134,11","149,20"
5.3.2015,"134,96","149,13"
6.3.2015,"135,55","148,68"
9.3.2015,"136,51","148,70"
10.3.2015,"137,82","148,40"
11.3.2015,"139,67","147,55"
12.3.2015,"139,19","147,58"
13.3.2015,"139,21","147,30"
16.3.2015,"139,80","147,27"
17.3.2015,"138,72","147,22"
18.3.2015,"138,76","147,42"
19.3.2015,"138,19","147,70"
20.3.2015,"138,35","147,85"
23.3.2015,"136,98","148,93"
24.3.2015,"135,29","148,55"
25.3.2015,"135,33","148,32"
26.3.2015,"134,73","148,35"
27.3.2015,"136,63","147,90"
30.3.2015,"136,21","147,82"
31.3.2015,"137,21","147,25"
1.4.2015,"137,11","147,50"
7.4.2015,"136,06","147,77"
8.4.2015,"135,81","147,60"
9.4.2015,"136,91","147,38"
10.4.2015,"138,60","146,83"
13.4.2015,"139,14","146,48"
14.4.2015,"138,42","146,28"
15.4.2015,"137,57","145,73"
16.4.2015,"135,94","145,80"
17.4.2015,"135,18","146,33"
20.4.2015,"136,54","146,62"
21.4.2015,"137,25","146,60"
22.4.2015,"136,01","146,68"
24.4.2015,"135,85","147,15"
27.4.2015,"135,75","147,00"
28.4.2015,"134,19","146,60"
29.4.2015,"133,25","146,60"
30.4.2015,"131,12","146,73"
4.5.2015,"132,09","147,02"
5.5.2015,"132,36","147,13"
6.5.2015,"131,11","147,20"
7.5.2015,"130,44","147,95"
8.5.2015,"132,14","148,20"
11.5.2015,"132,66","148,00"
12.5.2015,"131,65","148,25"
13.5.2015,"131,93","148,07"
15.5.2015,"130,62","148,30"
18.5.2015,"129,50","147,85"
19.5.2015,"132,20","148,20"
20.5.2015,"133,32","148,05"
21.5.2015,"132,61","148,05"
22.5.2015,"132,27","148,05"
26.5.2015,"135,14","147,35"
27.5.2015,"135,86","147,78"
28.5.2015,"134,92","147,52"
29.5.2015,"134,48","147,50"
1.6.2015,"134,97","147,35"
2.6.2015,"133,90","147,58"
3.6.2015,"132,82","147,68"
4.6.2015,"130,83","148,50"
5.6.2015,"132,24","148,53"
8.6.2015,"133,33","148,35"
9.6.2015,"132,49","149,20"
10.6.2015,"132,06","149,05"
11.6.2015,"132,53","149,33"
12.6.2015,"133,12","148,92"
15.6.2015,"132,74","148,90"
16.6.2015,"132,16","148,90"
18.6.2015,"130,75","149,00"
19.6.2015,"131,39","148,63"
22.6.2015,"130,80","148,48"
23.6.2015,"131,85","148,05"
24.6.2015,"132,12","147,90"
25.6.2015,"131,99","147,77"
26.6.2015,"131,73","147,58"
29.6.2015,"132,54","147,40"
30.6.2015,"131,60","147,25"
1.7.2015,"132,39","147,10"
2.7.2015,"132,74","147,02"
3.7.2015,"132,40","147,10"
6.7.2015,"133,23","146,95"
7.7.2015,"133,87","146,85"
8.7.2015,"133,78","147,45"
9.7.2015,"133,83","147,68"
10.7.2015,"132,27","147,97"
13.7.2015,"133,30","147,60"
14.7.2015,"133,95","147,67"
15.7.2015,"133,95","147,63"
16.7.2015,"135,44","147,47"
17.7.2015,"135,45","147,35"
20.7.2015,"135,88","147,30"
21.7.2015,"135,61","147,25"
22.7.2015,"134,77","147,23"
23.7.2015,"134,44","147,77"
24.7.2015,"134,80","147,53"
27.7.2015,"133,70","148,00"
28.7.2015,"134,13","147,97"
29.7.2015,"133,42","147,60"
30.7.2015,"134,48","147,48"
31.7.2015,"134,34","147,50"
4.8.2015,"133,97","147,08"
5.8.2015,"135,20","146,85"
6.8.2015,"134,64","146,77"
7.8.2015,"134,41","146,90"
10.8.2015,"134,33","146,87"
11.8.2015,"133,36","147,10"
12.8.2015,"132,26","147,42"
13.8.2015,"132,42","147,17"
14.8.2015,"131,60","147,00"
17.8.2015,"132,26","146,80"
18.8.2015,"132,77","146,82"
19.8.2015,"132,94","146,67"
20.8.2015,"131,63","147,05"
21.8.2015,"130,35","147,02"
24.8.2015,"128,42","147,52"
25.8.2015,"128,56","147,43"
26.8.2015,"128,34","146,73"
27.8.2015,"129,49","146,13"
28.8.2015,"129,29","145,75"
31.8.2015,"129,48","145,08"
1.9.2015,"128,66","144,90"
2.9.2015,"128,61","144,85"
3.9.2015,"129,01","144,78"
4.9.2015,"129,65","144,35"
7.9.2015,"129,44","144,37"
8.9.2015,"129,15","144,15"
9.9.2015,"129,07","143,92"
10.9.2015,"128,70","144,00"
11.9.2015,"127,70","143,85"
14.9.2015,"127,19","143,92"
15.9.2015,"127,29","143,90"
16.9.2015,"127,88","143,67"
17.9.2015,"126,95","143,68"
18.9.2015,"125,86","143,87"
21.9.2015,"127,31","143,68"
22.9.2015,"128,54","143,48"
23.9.2015,"128,54","143,25"
24.9.2015,"128,30","143,90"
25.9.2015,"128,41","143,45"
28.9.2015,"128,10","143,23"
29.9.2015,"127,55","143,18"
30.9.2015,"127,35","142,77"
1.10.2015,"127,68","142,45"
2.10.2015,"127,50","142,27"
5.10.2015,"126,49","142,30"
6.10.2015,"126,86","142,15"
7.10.2015,"126,19","142,00"
8.10.2015,"125,84","142,10"
9.10.2015,"125,03","141,95"
12.10.2015,"124,72","141,95"
13.10.2015,"124,82","141,97"
14.10.2015,"124,48","142,03"
15.10.2015,"124,09","141,90"
16.10.2015,"124,86","141,70"
19.10.2015,"125,19","141,67"
20.10.2015,"124,77","142,00"
21.10.2015,"125,34","142,33"
22.10.2015,"125,88","142,47"
23.10.2015,"127,87","141,93"
26.10.2015,"128,63","141,98"
27.10.2015,"128,49","142,03"
28.10.2015,"128,19","141,80"
29.10.2015,"129,26","141,67"
30.10.2015,"128,43","141,42"
2.11.2015,"128,19","141,28"
3.11.2015,"128,55","141,15"
4.11.2015,"129,07","140,97"
5.11.2015,"129,87","140,97"
6.11.2015,"129,62","140,95"
9.11.2015,"130,61","140,90"
10.11.2015,"131,15","140,88"
11.11.2015,"130,95","140,68"
12.11.2015,"131,20","140,65"
13.11.2015,"130,66","140,75"
16.11.2015,"131,18","140,70"
17.11.2015,"131,73","140,52"
18.11.2015,"131,63","140,50"
19.11.2015,"131,69","140,87"
20.11.2015,"131,74","140,93"
23.11.2015,"132,53","140,77"
24.11.2015,"132,26","140,85"
25.11.2015,"132,68","140,70"
26.11.2015,"132,56","140,63"
27.11.2015,"132,69","140,55"
30.11.2015,"132,77","140,45"
1.12.2015,"132,57","140,42"
2.12.2015,"132,58","140,40"
3.12.2015,"132,83","140,30"
4.12.2015,"129,99","141,20"
7.12.2015,"130,41","140,92"
8.12.2015,"129,95","140,98"
9.12.2015,"129,22","141,30"
10.12.2015,"129,29","141,50"
11.12.2015,"129,16","141,53"
14.12.2015,"128,98","141,37"
15.12.2015,"128,42","141,55"
16.12.2015,"129,46","141,38"
17.12.2015,"130,54","141,63"
18.12.2015,"130,79","141,55"
21.12.2015,"130,40","141,65"
22.12.2015,"129,63","141,72"
23.12.2015,"129,62","141,65"
28.12.2015,"129,13","141,85"
29.12.2015,"129,17","141,70"
30.12.2015,"129,44","141,45"
31.12.2015,"129,59","141,32"
4.1.2016,"129,61","141,38"
5.1.2016,"131,16","141,32"
6.1.2016,"131,66","141,25"
7.1.2016,"130,54","141,57"
8.1.2016,"130,22","141,52"
11.1.2016,"129,58","141,20"
12.1.2016,"130,33","141,43"
13.1.2016,"130,75","141,40"
14.1.2016,"129,63","141,57"
15.1.2016,"129,67","141,40"
18.1.2016,"130,11","141,70"
19.1.2016,"130,13","141,50"
20.1.2016,"129,60","141,65"
21.1.2016,"130,06","141,68"
22.1.2016,"130,33","141,27"
25.1.2016,"130,82","141,57"
26.1.2016,"130,88","141,87"
27.1.2016,"130,30","141,72"
28.1.2016,"130,16","141,83"
29.1.2016,"129,72","141,60"
1.2.2016,"130,22","141,48"
2.2.2016,"129,97","141,80"
3.2.2016,"129,75","141,77"
4.2.2016,"127,48","142,53"
5.2.2016,"127,29","142,38"
8.2.2016,"127,35","142,30"
9.2.2016,"127,12","142,42"
10.2.2016,"126,76","142,52"
11.2.2016,"126,43","143,08"
12.2.2016,"126,49","142,73"
15.2.2016,"127,07","142,37"
16.2.2016,"127,28","142,32"
17.2.2016,"128,07","142,53"
18.2.2016,"128,19","142,62"
19.2.2016,"128,60","142,73"
22.2.2016,"128,84","142,58"
23.2.2016,"129,39","142,48"
24.2.2016,"129,50","142,22"
25.2.2016,"129,21","142,35"
26.2.2016,"128,85","141,93"
29.2.2016,"129,71","141,50"
1.3.2016,"130,02","141,42"
2.3.2016,"130,04","141,22"
3.3.2016,"129,99","141,40"
4.3.2016,"129,02","141,70"
7.3.2016,"128,99","141,35"
8.3.2016,"128,62","141,57"
9.3.2016,"129,03","141,47"
10.3.2016,"128,48","141,12"
11.3.2016,"126,65","140,58"
14.3.2016,"126,51","140,55"
15.3.2016,"126,85","140,57"
16.3.2016,"126,70","140,50"
17.3.2016,"124,42","140,93"
18.3.2016,"124,83","140,70"
21.3.2016,"124,96","140,90"
22.3.2016,"125,37","140,67"
23.3.2016,"125,73","140,72"
29.3.2016,"125,49","140,53"
30.3.2016,"124,21","140,55"
31.3.2016,"123,53","140,58"
1.4.2016,"122,94","140,28"
4.4.2016,"123,32","140,12"
5.4.2016,"123,32","140,05"
6.4.2016,"123,99","140,70"
7.4.2016,"123,93","141,05"
8.4.2016,"123,74","140,72"
11.4.2016,"123,48","140,67"
12.4.2016,"123,24","140,70"
13.4.2016,"124,21","140,40"
14.4.2016,"124,55","140,23"
15.4.2016,"124,16","140,00"
18.4.2016,"123,97","140,07"
19.4.2016,"123,69","140,17"
20.4.2016,"123,55","140,43"
22.4.2016,"124,88","140,60"
25.4.2016,"124,77","140,33"
26.4.2016,"124,47","140,40"
27.4.2016,"123,87","140,17"
28.4.2016,"123,56","140,25"
29.4.2016,"122,89","140,00"
2.5.2016,"121,88","139,95"
3.5.2016,"120,98","140,12"
4.5.2016,"122,01","140,03"
6.5.2016,"122,47","139,87"
9.5.2016,"122,84","139,83"
10.5.2016,"122,85","139,85"
11.5.2016,"122,84","139,93"
12.5.2016,"122,88","140,10"
13.5.2016,"123,27","139,85"
17.5.2016,"123,53","139,87"
18.5.2016,"123,95","139,73"
19.5.2016,"124,70","139,72"
20.5.2016,"124,63","139,77"
23.5.2016,"124,69","139,70"
24.5.2016,"124,74","139,43"
25.5.2016,"125,30","139,57"
26.5.2016,"124,74","139,57"
27.5.2016,"124,83","139,50"
30.5.2016,"125,17","139,40"
31.5.2016,"124,75","139,15"
1.6.2016,"124,53","138,98"
2.6.2016,"124,25","139,15"
3.6.2016,"124,87","139,12"
6.6.2016,"123,18","139,63"
7.6.2016,"122,53","139,30"
8.6.2016,"122,52","139,30"
9.6.2016,"122,56","139,05"
10.6.2016,"123,01","138,98"
13.6.2016,"123,16","138,83"
14.6.2016,"123,69","138,80"
15.6.2016,"123,51","138,63"
16.6.2016,"123,62","138,60"
20.6.2016,"122,51","138,80"
21.6.2016,"122,21","138,60"
22.6.2016,"122,53","138,35"
23.6.2016,"120,72","137,85"
24.6.2016,"124,88","138,20"
27.6.2016,"125,16","137,90"
28.6.2016,"124,00","137,52"
29.6.2016,"123,82","137,28"
30.6.2016,"122,65","136,75"
1.7.2016,"122,73","136,38"
4.7.2016,"122,64","136,52"
5.7.2016,"122,45","136,60"
6.7.2016,"123,01","136,20"
7.7.2016,"122,74","136,05"
8.7.2016,"122,90","136,00"
11.7.2016,"122,98","135,78"
12.7.2016,"122,47","135,95"
13.7.2016,"122,23","135,43"
14.7.2016,"122,11","135,58"
15.7.2016,"121,15","134,92"
18.7.2016,"122,03","134,78"
19.7.2016,"121,99","134,90"
20.7.2016,"122,42","134,80"
21.7.2016,"122,40","134,88"
22.7.2016,"122,10","134,53"
25.7.2016,"122,01","134,05"
26.7.2016,"121,47","133,67"
27.7.2016,"121,29","133,38"
28.7.2016,"119,81","132,85"
29.7.2016,"119,37","132,60"
2.8.2016,"118,51","132,65"
3.8.2016,"118,42","132,65"
4.8.2016,"120,08","133,70"
5.8.2016,"119,58","133,30"
8.8.2016,"120,14","133,20"
9.8.2016,"119,52","132,53"
10.8.2016,"118,70","132,60"
11.8.2016,"118,87","132,50"
12.8.2016,"118,57","132,25"
15.8.2016,"118,28","132,12"
16.8.2016,"117,13","132,08"
17.8.2016,"117,38","132,28"
18.8.2016,"116,88","132,30"
19.8.2016,"116,61","132,08"
22.8.2016,"116,88","132,00"
23.8.2016,"116,50","132,00"
24.8.2016,"116,86","131,80"
25.8.2016,"116,67","131,75"
26.8.2016,"116,51","131,50"
29.8.2016,"117,10","130,95"
30.8.2016,"116,95","130,70"
31.8.2016,"116,55","129,90"
1.9.2016,"116,18","129,52"
2.9.2016,"115,79","129,45"
5.9.2016,"115,74","129,20"
6.9.2016,"115,88","129,40"
7.9.2016,"114,69","129,03"
8.9.2016,"114,37","129,13"
9.9.2016,"114,58","129,10"
12.9.2016,"114,83","128,80"
13.9.2016,"114,70","128,85"
14.9.2016,"114,80","128,85"
15.9.2016,"114,63","128,85"
16.9.2016,"114,70","128,75"
19.9.2016,"115,22","128,60"
20.9.2016,"115,14","128,70"
21.9.2016,"114,87","128,05"
22.9.2016,"114,13","128,25"
23.9.2016,"114,60","128,55"
26.9.2016,"114,10","128,32"
27.9.2016,"114,01","128,23"
28.9.2016,"114,28","128,15"
29.9.2016,"114,32","128,18"
30.9.2016,"114,44","127,88"
3.10.2016,"113,83","127,92"
4.10.2016,"114,09","127,43"
5.10.2016,"113,80","127,70"
6.10.2016,"113,86","127,37"
7.10.2016,"114,40","127,37"
10.10.2016,"113,95","127,25"
11.10.2016,"114,50","126,90"
12.10.2016,"114,73","126,37"
13.10.2016,"114,48","126,17"
14.10.2016,"114,27","125,90"
17.10.2016,"114,41","125,80"
18.10.2016,"114,27","125,85"
19.10.2016,"113,93","125,20"
20.10.2016,"114,14","125,25"
21.10.2016,"114,72","124,97"
24.10.2016,"114,53","124,75"
25.10.2016,"114,62","124,70"
26.10.2016,"113,93","124,42"
27.10.2016,"113,73","124,20"
28.10.2016,"113,69","124,08"
31.10.2016,"112,86","123,63"
1.11.2016,"112,22","123,43"
2.11.2016,"111,11","123,12"
3.11.2016,"111,21","123,30"
4.11.2016,"110,84","122,98"
7.11.2016,"110,97","122,83"
8.11.2016,"111,11","122,75"
9.11.2016,"110,21","122,33"
10.11.2016,"112,05","122,10"
11.11.2016,"112,16","122,00"
14.11.2016,"112,91","121,50"
15.11.2016,"112,52","121,47"
16.11.2016,"113,16","121,10"
17.11.2016,"112,76","120,97"
18.11.2016,"113,55","120,55"
21.11.2016,"113,23","120,47"
22.11.2016,"113,22","120,40"
23.11.2016,"113,16","120,30"
24.11.2016,"113,34","119,75"
25.11.2016,"113,10","119,80"
28.11.2016,"112,66","119,82"
29.11.2016,"112,90","119,60"
30.11.2016,"111,96","119,15"
1.12.2016,"112,17","119,20"
2.12.2016,"111,53","118,77"
5.12.2016,"111,52","118,70"
6.12.2016,"109,97","118,45"
7.12.2016,"110,60","118,55"
8.12.2016,"110,01","118,70"
9.12.2016,"111,40","118,25"
12.12.2016,"111,75","118,42"
13.12.2016,"111,62","118,43"
14.12.2016,"111,89","119,00"
15.12.2016,"113,55","118,93"
16.12.2016,"114,07","119,20"
19.12.2016,"113,97","119,00"
20.12.2016,"114,09","118,50"
21.12.2016,"113,87","118,40"
22.12.2016,"113,16","118,40"
23.12.2016,"113,55","118,65"
27.12.2016,"113,53","118,67"
28.12.2016,"113,69","118,65"
29.12.2016,"114,32","119,73"
30.12.2016,"112,82","119,13"
2.1.2017,"113,61","119,10"
3.1.2017,"114,23","118,90"
4.1.2017,"113,64","118,60"
5.1.2017,"113,23","118,82"
6.1.2017,"113,16","119,90"
9.1.2017,"114,10","120,00"
10.1.2017,"114,31","121,00"
11.1.2017,"116,64","122,68"
12.1.2017,"114,26","121,40"
13.1.2017,"114,24","121,60"
16.1.2017,"114,47","121,18"
17.1.2017,"113,15","120,67"
18.1.2017,"112,58","120,25"
19.1.2017,"113,11","120,52"
20.1.2017,"113,72","120,92"
23.1.2017,"112,70","121,05"
24.1.2017,"114,99","123,45"
25.1.2017,"115,41","124,07"
26.1.2017,"116,03","124,38"
27.1.2017,"116,51","124,43"
30.1.2017,"116,35","124,45"
31.1.2017,"116,13","124,35"
1.2.2017,"115,25","124,35"
2.2.2017,"112,79","121,97"
3.2.2017,"113,54","121,97"
6.2.2017,"113,18","121,53"
7.2.2017,"113,99","121,58"
8.2.2017,"113,34","120,63"
9.2.2017,"113,19","121,03"
10.2.2017,"113,36","120,65"
13.2.2017,"113,22","120,45"
14.2.2017,"112,49","119,40"
15.2.2017,"111,87","118,00"
16.2.2017,"110,65","117,62"
17.2.2017,"110,39","117,55"
20.2.2017,"110,20","117,05"
21.2.2017,"110,76","116,70"
22.2.2017,"110,27","115,80"
23.2.2017,"109,48","115,47"
24.2.2017,"108,40","114,80"
27.2.2017,"107,59","113,92"
28.2.2017,"106,74","113,12"
1.3.2017,"106,50","112,23"
2.3.2017,"107,73","113,47"
3.3.2017,"107,24","113,00"
6.3.2017,"106,75","113,05"
7.3.2017,"108,22","114,40"
8.3.2017,"108,94","115,05"
9.3.2017,"108,96","115,05"
10.3.2017,"108,43","115,05"
13.3.2017,"111,01","118,40"
14.3.2017,"112,06","119,23"
15.3.2017,"109,68","116,47"
16.3.2017,"109,97","117,90"
17.3.2017,"108,60","116,95"
20.3.2017,"108,34","116,52"
21.3.2017,"109,45","118,22"
22.3.2017,"110,74","119,47"
23.3.2017,"111,28","120,07"
24.3.2017,"110,36","119,27"
27.3.2017,"109,78","119,30"
28.3.2017,"109,79","119,25"
29.3.2017,"111,17","119,95"
30.3.2017,"112,51","120,78"
31.3.2017,"113,10","120,77"
3.4.2017,"113,46","120,90"
4.4.2017,"114,36","121,70"
5.4.2017,"112,46","119,97"
6.4.2017,"112,47","119,95"
7.4.2017,"112,40","119,50"
10.4.2017,"112,58","119,10"
11.4.2017,"112,25","119,15"
12.4.2017,"111,86","118,60"
18.4.2017,"111,01","118,35"
19.4.2017,"110,03","118,05"
21.4.2017,"109,69","117,32"
24.4.2017,"107,80","117,00"
25.4.2017,"107,54","116,92"
26.4.2017,"106,40","115,83"
27.4.2017,"106,63","116,20"
28.4.2017,"106,06","116,05"
2.5.2017,"106,04","115,75"
3.5.2017,"106,19","115,85"
4.5.2017,"106,29","116,17"
5.5.2017,"106,08","116,25"
8.5.2017,"106,19","116,25"
9.5.2017,"106,12","115,58"
10.5.2017,"106,25","115,50"
11.5.2017,"105,71","114,92"
12.5.2017,"104,81","113,95"
15.5.2017,"103,26","113,22"
16.5.2017,"102,64","113,47"
17.5.2017,"101,96","113,25"
18.5.2017,"101,41","112,90"
19.5.2017,"100,54","112,18"
22.5.2017,"99,70","111,95"
23.5.2017,"99,87","112,32"
24.5.2017,"100,40","112,30"
26.5.2017,"100,26","112,47"
29.5.2017,"99,85","111,70"
30.5.2017,"99,64","111,20"
31.5.2017,"99,28","111,32"
1.6.2017,"99,02","111,15"
2.6.2017,"98,12","110,10"
6.6.2017,"97,79","110,00"
7.6.2017,"98,41","110,35"
8.6.2017,"99,03","111,25"
9.6.2017,"98,94","110,62"
12.6.2017,"98,70","110,65"
13.6.2017,"100,85","113,00"
14.6.2017,"99,95","112,00"
15.6.2017,"100,91","112,70"
16.6.2017,"100,94","112,85"
19.6.2017,"101,36","113,55"
20.6.2017,"102,93","114,80"
21.6.2017,"104,99","117,00"
22.6.2017,"105,10","117,33"
23.6.2017,"103,89","116,00"
26.6.2017,"103,57","115,80"
27.6.2017,"105,02","118,20"
28.6.2017,"104,12","118,30"
29.6.2017,"102,63","117,07"
30.6.2017,"103,34","117,83"
3.7.2017,"102,31","116,37"
4.7.2017,"102,56","116,40"
5.7.2017,"103,96","117,70"
6.7.2017,"104,69","119,03"
7.7.2017,"103,95","118,63"
10.7.2017,"104,72","119,30"
11.7.2017,"106,03","120,80"
12.7.2017,"108,09","123,83"
13.7.2017,"104,14","118,60"
14.7.2017,"105,15","120,02"
17.7.2017,"103,30","118,38"
18.7.2017,"102,81","118,85"
19.7.2017,"106,78","123,13"
20.7.2017,"106,33","122,40"
21.7.2017,"105,20","122,50"
24.7.2017,"104,96","122,30"
25.7.2017,"106,28","123,80"
26.7.2017,"104,42","121,60"
27.7.2017,"103,93","121,70"
28.7.2017,"103,62","121,30"
31.7.2017,"103,07","120,90"
1.8.2017,"103,36","122,10"
2.8.2017,"104,00","123,10"
3.8.2017,"104,56","123,80"
4.8.2017,"104,25","123,80"
8.8.2017,"104,77","123,80"
9.8.2017,"105,40","123,80"
10.8.2017,"106,19","124,45"
11.8.2017,"105,76","124,45"
14.8.2017,"107,09","126,35"
15.8.2017,"107,73","126,55"
16.8.2017,"109,53","128,15"
17.8.2017,"109,45","127,95"
18.8.2017,"107,61","126,40"
21.8.2017,"105,76","124,30"
22.8.2017,"105,93","124,50"
23.8.2017,"108,12","127,40"
24.8.2017,"107,34","126,53"
25.8.2017,"107,14","126,60"
28.8.2017,"104,54","124,80"
29.8.2017,"104,38","125,70"
30.8.2017,"105,21","125,70"
31.8.2017,"105,16","124,70"
1.9.2017,"104,48","124,50"
4.9.2017,"104,72","124,70"
5.9.2017,"104,93","124,90"
6.9.2017,"106,15","126,68"
7.9.2017,"105,76","126,68"
8.9.2017,"105,74","127,60"
11.9.2017,"106,06","127,40"
